1,Indian Institute of Technology Bhubaneswar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5057,6780
1,Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,226,292
1,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,General,Gender-Neutral,4051,6386
1,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,General,Female-only (including Supernumerary),8635,9926
1,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6509,6509
1,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,OBC-NCL,Gender-Neutral,2264,2804
1,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,SC,Female-only (including Supernumerary),575,575
1,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,SC,Gender-Neutral,1198,1642
1,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,101,380
1,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,1682,2250
1,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),4056,4862
1,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,General PwD,Gender-Neutral,9,55
1,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2295,2731
1,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,691,961
1,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL(PwD),Gender-Neutral,25,25
1,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,376,551
1,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1151,1189
1,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),790,795
1,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,196,266
1,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),7935,9292
1,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,4572,5802
1,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4909,5393
1,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1908,2755
1,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2352,2366
1,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1229,1486
1,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,682,884
1,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),265,265
1,Indian Institute of Technology Roorkee,"Physics (5 Years, Integrated Master of Science)",AI,General,Female-only (including Supernumerary),10214,10754
1,Indian Institute of Technology Roorkee,"Physics (5 Years, Integrated Master of Science)",AI,General,Gender-Neutral,3588,5860
1,Indian Institute of Technology Roorkee,"Physics (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,2273,3429
1,Indian Institute of Technology Roorkee,"Physics (5 Years, Integrated Master of Science)",AI,OBC-NCL,Female-only (including Supernumerary),2764,2764
1,Indian Institute of Technology Roorkee,"Physics (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,1613,1825
1,Indian Institute of Technology Roorkee,"Physics (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,639,639
1,Indian Institute of Technology Roorkee,"Polymer Science and Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),9429,10352
1,Indian Institute of Technology Roorkee,"Polymer Science and Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5837,6906
1,Indian Institute of Technology Roorkee,"Polymer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5926,5926
1,Indian Institute of Technology Roorkee,"Polymer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2863,3415
1,Indian Institute of Technology Roorkee,"Polymer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1823,1951
1,Indian Institute of Technology Roorkee,"Polymer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),677,677
1,Indian Institute of Technology Roorkee,"Polymer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,179,244
1,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,3531,4571
1,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),7926,8413
1,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4754,4762
1,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1772,2253
1,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1002,1335
1,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2443,2443
1,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,720,771
1,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),358,358
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,General,Gender-Neutral,8104,9635
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,General,Female-only (including Supernumerary),12618,13727
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,OBC-NCL,Gender-Neutral,3855,4033
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,SC,Gender-Neutral,2022,2063
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,SC,Female-only (including Supernumerary),654,654
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,900,900
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,General,Female-only (including Supernumerary),13104,14083
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,General,Gender-Neutral,7853,9521
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,OBC-NCL,Gender-Neutral,2555,4040
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,SC,Female-only (including Supernumerary),713,713
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,SC,Gender-Neutral,2056,2060
1,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,912,912
1,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),10574,10803
1,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5943,7375
1,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4979,5074
1,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2535,3010
1,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2162,2162
1,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1431,1553
1,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),377,377
1,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,669,788
1,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,4931,7222
1,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),9487,11015
1,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4194,4438
1,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2322,2712
1,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1849,1849
1,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1238,1306
1,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,363,440
1,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),737,737
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),2567,5298
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,1182,2746
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,General PwD,Gender-Neutral,41,64
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1763,2335
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,435,1056
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL(PwD),Gender-Neutral,15,38
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1277,1612
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,171,613
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),500,500
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,238,349
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,General,Gender-Neutral,2811,3076
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,General,Female-only (including Supernumerary),5439,5439
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,General PwD,Gender-Neutral,26,26
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),2672,2672
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,1151,1240
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),1684,1684
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,589,708
1,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,432,432
1,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),7426,8492
1,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,2894,5314
1,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1534,1991
1,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3297,3627
1,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1976,2005
1,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,836,1150
1,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),831,831
1,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,368,441
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,2961,4709
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),5456,7692
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2892,3241
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1281,1802
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1777,1919
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,696,1099
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,480,547
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),800,800
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),8048,8553
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5194,6071
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3554,3554
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2035,2527
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1952,1952
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1163,1440
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,598,644
1,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),521,521
1,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),8226,8832
1,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5779,6752
1,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4814,4814
1,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2665,2928
1,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1451,1516
1,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2739,2739
1,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,844,858
1,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),10074,12506
1,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,8467,9497
1,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6163,6248
1,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2459,3771
1,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2851,2851
1,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1946,2057
1,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,91,848
1,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),749,749
1,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,General,Female-only (including Supernumerary),5635,6980
1,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,General,Gender-Neutral,2893,4058
1,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,OBC-NCL,Gender-Neutral,1243,1675
1,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3268,3268
1,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,SC,Female-only (including Supernumerary),2171,2171
1,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,SC,Gender-Neutral,737,1039
1,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,492,677
1,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,ST,Female-only (including Supernumerary),389,389
1,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),7179,10157
1,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,3782,6053
1,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,General PwD,Gender-Neutral,64,64
1,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3964,4535
1,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1711,2164
1,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,879,1217
1,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2115,2375
1,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),872,872
1,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,463,528
1,Indian Institute of Technology (ISM) Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),12977,14125
1,Indian Institute of Technology (ISM) Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,7963,9400
1,Indian Institute of Technology (ISM) Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6892,6892
1,Indian Institute of Technology (ISM) Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3385,3824
1,Indian Institute of Technology (ISM) Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2970,2970
1,Indian Institute of Technology (ISM) Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1857,1939
1,Indian Institute of Technology (ISM) Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,127,815
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5321,8396
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),12204,14111
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5922,6472
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2720,3243
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,816,1862
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),307,2952
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,527,803
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),852,852
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),13761,14593
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,6755,8892
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2927,3548
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6875,6875
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1165,1761
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),351,650
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,15,880
1,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),576,576
1,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),10895,12755
1,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5446,7388
1,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4451,5330
1,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1882,2762
1,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,948,1565
1,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2093,2093
1,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,589,765
1,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),301,301
1,Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),10099,10590
1,Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5625,7032
1,Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2898,3079
1,Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5284,5284
1,Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1940,1940
1,Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1356,1611
1,Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,810,829
1,Indian Institute of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5548,7052
1,Indian Institute of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),10125,11170
1,Indian Institute of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2601,2825
