1,Indian Institute of Technology Bhubaneswar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5057,6780
1,National Institute of Technology Agartala,"Mathematics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",HS,ST,Gender-Neutral,18604,28899
1,National Institute of Technology Agartala,"Mathematics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,General,Gender-Neutral,17693,26180
1,National Institute of Technology Agartala,"Mathematics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,General PwD,Gender-Neutral,1400,1400
1,National Institute of Technology Agartala,"Mathematics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,OBC-NCL,Gender-Neutral,10146,10274
1,National Institute of Technology Agartala,"Mathematics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,SC,Gender-Neutral,6406,6406
1,National Institute of Technology Agartala,"Mathematics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,ST,Gender-Neutral,3701,3701
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),96877,170063
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,59241,140167
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),21011,32796
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,6467,10953
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),27288,30520
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2804,27685
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,13189,24089
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),26401,29557
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,886,1039
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),12272,12374
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5823,7223
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3392,4103
1,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1721,1835
1,National Institute of Technology Agartala,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",HS,General,Gender-Neutral,105209,157307
1,National Institute of Technology Agartala,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",HS,SC,Gender-Neutral,11402,14591
1,National Institute of Technology Agartala,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",HS,ST,Gender-Neutral,24709,29042
1,National Institute of Technology Agartala,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,General,Gender-Neutral,9786,28610
1,National Institute of Technology Agartala,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,General PwD,Gender-Neutral,1240,1240
1,National Institute of Technology Agartala,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,OBC-NCL,Gender-Neutral,6853,7963
1,National Institute of Technology Agartala,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,SC,Gender-Neutral,4851,4851
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),208369,272088
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,189069,257382
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,22013,29832
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),37631,53176
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,22907,40666
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),34706,35086
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,28395,32546
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,1606,2130
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),15122,15286
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,9015,10007
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,939,939
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5737,6415
1,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3224,3495
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",HS,General,Gender-Neutral,663,1049
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",HS,General,Female-only (including Supernumerary),725,799
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",HS,General PwD,Gender-Neutral,34,34
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Gender-Neutral,244,322
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Female-only (including Supernumerary),300,300
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",HS,SC,Gender-Neutral,127,263
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",HS,SC,Female-only (including Supernumerary),320,320
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",HS,ST,Gender-Neutral,229,229
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",HS,ST,Female-only (including Supernumerary),715,715
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",OS,General,Female-only (including Supernumerary),542,700
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",OS,General,Gender-Neutral,44,905
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Gender-Neutral,233,349
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Female-only (including Supernumerary),225,225
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL(PwD),Gender-Neutral,27,27
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Female-only (including Supernumerary),126,126
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,70,102
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",OS,ST,Female-only (including Supernumerary),97,97
1,National Institute of Technology Calicut,"Architecture (5 Years, Bachelor of Architecture)",OS,ST,Gender-Neutral,46,46
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,14656,20251
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),13355,16889
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5071,5282
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),5862,5862
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,550,550
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2063,3431
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,12303,12303
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),9010,9010
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,11356,20365
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",OS,General PwD,Female-only (including Supernumerary),1715,1715
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7688,8249
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),7779,7779
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2225,3491
1,National Institute of Technology Calicut,"Bio Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1534,1534
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,11917,19187
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),16375,19168
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,524,524
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),4926,5860
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,4467,5407
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5215,9237
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6373,7306
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,12669,24063
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),14056,14056
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,11033,16953
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),15835,20134
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),7818,7818
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4710,5961
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,253,253
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1669,3027
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3658,4790
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1487,1487
1,National Institute of Technology Calicut,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,632,1103
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,12853,18510
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),14581,16215
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Female-only (including Supernumerary),2085,2085
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,4255,5044
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),4917,5846
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,244,244
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Female-only (including Supernumerary),1081,1081
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3889,6217
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2513,9269
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3917,10300
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),16041,20592
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,12804,16640
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,461,461
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Female-only (including Supernumerary),849,849
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),5622,6521
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3815,4817
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1674,2367
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2198,2587
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC PwD,Gender-Neutral,90,90
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,474,621
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),800,800
1,National Institute of Technology Calicut,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST PwD,Gender-Neutral,27,27
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),4208,7377
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,1592,6950
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Female-only (including Supernumerary),178,178
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,116,116
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,1390,2392
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),2859,3184
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,220,220
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4924,6422
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,789,3851
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,604,4113
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),490,490
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),5133,6080
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,1689,4297
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,85,85
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Female-only (including Supernumerary),248,248
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),1824,1915
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,767,1417
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,36,36
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1169,1289
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,527,714
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),814,814
1,National Institute of Technology Calicut,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,313,375
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,6387,14008
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),9208,13346
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,454,454
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Female-only (including Supernumerary),820,820
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3414,4016
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),4770,5559
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3379,7583
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2626,8985
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),11271,11271
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,16181,22068
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,6766,9328
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),8405,10387
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,192,192
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Female-only (including Supernumerary),510,510
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),3489,5261
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2363,3069
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,171,171
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1797,2186
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1253,1881
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC PwD,Gender-Neutral,94,94
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,450,627
1,National Institute of Technology Calicut,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),860,860
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),7446,9456
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,7204,11869
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,451,451
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Female-only (including Supernumerary),441,441
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),3764,4909
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,2432,3382
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,342,342
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1396,8485
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),1486,4665
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),8816,8816
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3237,13795
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST PwD,Gender-Neutral,68,68
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),6193,7890
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,4583,6711
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Female-only (including Supernumerary),67,67
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,102,102
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),2647,2787
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,1375,2351
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,130,130
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,909,1110
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),816,1343
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),919,919
1,National Institute of Technology Calicut,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,319,513
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),15939,15939
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,7577,15831
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,245,245
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3832,4586
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),3663,3663
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7282,7282
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),2807,2807
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,14306,14306
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),14531,14531
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,6966,8869
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3331,5389
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),4501,4501
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,601,601
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5315,5315
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1030,1309
1,National Institute of Technology Calicut,"Engineering Physics (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1427,1427
