1,Indian Institute of Technology Bhubaneswar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5057,6780
1,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,598,598
1,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3820,4716
1,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),5620,7966
1,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,228,228
1,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2154,2655
1,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3299,3299
1,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1446,1446
1,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,797,802
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),19193,20129
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,5248,14986
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Female-only (including Supernumerary),2142,2142
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3628,11772
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),15858,16290
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,691,691
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),1714,1714
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1427,1734
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2762,2954
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),4242,4242
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),10926,13408
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,7836,9825
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,382,382
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2856,3629
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),5494,6280
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1541,1758
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2581,2581
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC PwD,Gender-Neutral,196,196
1,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,688,724
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),23644,26667
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,15256,20940
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Female-only (including Supernumerary),1773,1773
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,255,255
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,11171,18439
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),27887,31151
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,309,309
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1743,3433
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3076,3076
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC PwD,Gender-Neutral,97,97
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3793,5694
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),7061,7061
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,10820,14745
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),15178,20026
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Female-only (including Supernumerary),971,971
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,289,289
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),8113,9457
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3349,4867
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,293,293
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3922,4416
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2516,2858
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,880,1071
1,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1280,1280
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,23958,28902
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),28265,32121
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,1481,1481
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,22575,26849
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),20407,20407
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4196,4724
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),13276,13276
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,6308,7484
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,20615,25270
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),25242,28966
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,1404,1404
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11348,11348
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6236,8099
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,611,611
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5863,5863
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4732,5134
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1777,1777
1,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2860,2860
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,General,Gender-Neutral,43493,79695
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,General,Female-only (including Supernumerary),106752,106752
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Gender-Neutral,35237,42503
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Female-only (including Supernumerary),54151,54151
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,SC,Gender-Neutral,22950,97758
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,ST,Gender-Neutral,12618,12618
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,56123,56123
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,40100,40100
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,13189,13189
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),21501,21729
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,17831,20255
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,595,595
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5448,6157
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),7518,7518
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1891,2866
1,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,572,572
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,General,Gender-Neutral,11983,19813
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,General,Female-only (including Supernumerary),22221,22221
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Female-only (including Supernumerary),20297,20297
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Gender-Neutral,8390,9127
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,SC,Gender-Neutral,10201,40190
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,ST,Gender-Neutral,729,729
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,16985,16985
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,9248,9248
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3832,3832
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),11323,11653
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,2990,7509
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),4370,4370
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,1819,2346
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,124,124
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1168,1465
1,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,569,569
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",GO,General,Gender-Neutral,29098,40831
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",GO,General,Female-only (including Supernumerary),31764,31764
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Female-only (including Supernumerary),43385,43385
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Gender-Neutral,19410,24514
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",GO,ST,Gender-Neutral,6591,6591
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,36737,55159
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,38303,38303
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,7965,14498
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),16925,16925
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,491,491
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),7783,7783
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3420,4779
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2612,2719
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1715,1715
1,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1001,1001
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",GO,General,Gender-Neutral,23027,35493
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",GO,General,Female-only (including Supernumerary),50074,50074
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Gender-Neutral,14662,22203
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Female-only (including Supernumerary),24979,24979
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",GO,ST,Gender-Neutral,5939,5939
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,40017,40035
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,26516,26516
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),14474,14474
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,7753,12623
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Female-only (including Supernumerary),976,976
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),7833,7833
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3648,4931
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2498,2523
1,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,675,675
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,General,Female-only (including Supernumerary),69389,69389
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,General,Gender-Neutral,39178,56606
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Gender-Neutral,21260,31069
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Female-only (including Supernumerary),52163,52163
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,SC,Gender-Neutral,13927,21954
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,ST,Gender-Neutral,10388,10388
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,30440,41108
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,42346,42346
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),20755,20755
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,13819,16830
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4375,4803
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),8889,8889
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2509,2509
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4279,4279
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC PwD,Gender-Neutral,84,84
1,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1229,1229
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,General,Female-only (including Supernumerary),2299,2724
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,General,Gender-Neutral,2491,6058
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Female-only (including Supernumerary),9620,16166
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Gender-Neutral,2184,7076
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,SC,Female-only (including Supernumerary),1573,1573
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,SC,Gender-Neutral,445,538
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,ST,Gender-Neutral,320,320
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,General,Gender-Neutral,872,1263
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,General,Female-only (including Supernumerary),536,1239
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,General PwD,Female-only (including Supernumerary),43,43
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Gender-Neutral,479,532
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Female-only (including Supernumerary),576,576
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL(PwD),Gender-Neutral,60,60
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,141,183
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,ST,Female-only (including Supernumerary),88,88
1,National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,ST,Gender-Neutral,49,96
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,51841,74593
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),45888,81551
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,2193,2193
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),63344,67925
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,51570,80160
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2629,8702
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),8993,8993
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3780,4348
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),21048,23115
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,15089,21374
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,1125,1125
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6543,7119
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9152,9152
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,545,545
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4314,4490
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5550,5550
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2751,2751
1,National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2050,2050
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,31918,70372
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),67347,78181
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),43068,47029
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,30766,60115
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),5748,5748
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3948,7231
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2043,2043
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1796,2498
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,16298,20545
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),21220,23558
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,779,779
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Female-only (including Supernumerary),1287,1287
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5032,6216
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9824,10445
1,National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2705,3224
