1,Indian Institute of Technology Bhubaneswar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5057,6780
1,National Institute of Technology Nagaland,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),35213,35213
1,National Institute of Technology Nagaland,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,27150,29730
1,National Institute of Technology Nagaland,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,9057,9406
1,National Institute of Technology Nagaland,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5099,5444
1,National Institute of Technology Nagaland,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2082,2082
1,National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,7272,37570
1,National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),3358,11710
1,National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),27683,27683
1,National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,22199,25545
1,National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6865,7266
1,National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,525,525
1,National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3424,4563
1,National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),4076,4076
1,National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2232,2232
1,National Institute of Technology Nagaland,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,26263,26263
1,National Institute of Technology Nagaland,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,30108,32333
1,National Institute of Technology Nagaland,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),33932,33932
1,National Institute of Technology Nagaland,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11541,14967
1,National Institute of Technology Nagaland,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,9895,10032
1,National Institute of Technology Nagaland,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5241,5789
1,National Institute of Technology Nagaland,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2520,2520
1,National Institute of Technology Nagaland,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),10406,12487
1,National Institute of Technology Nagaland,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3046,34449
1,National Institute of Technology Nagaland,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),32287,32287
1,National Institute of Technology Nagaland,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,26133,28517
1,National Institute of Technology Nagaland,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,8171,8582
1,National Institute of Technology Nagaland,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,409,409
1,National Institute of Technology Nagaland,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4809,4894
1,National Institute of Technology Nagaland,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),4184,4184
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,General,Gender-Neutral,1625,3040
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,General,Female-only (including Supernumerary),2149,2926
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,General PwD,Gender-Neutral,56,56
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Gender-Neutral,855,985
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Female-only (including Supernumerary),867,867
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,SC,Female-only (including Supernumerary),394,394
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,SC,Gender-Neutral,223,427
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",HS,ST,Gender-Neutral,312,312
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,General,Female-only (including Supernumerary),1265,1438
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,General,Gender-Neutral,1169,1397
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,General PwD,Gender-Neutral,130,130
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Female-only (including Supernumerary),550,550
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Gender-Neutral,538,573
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Female-only (including Supernumerary),206,206
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,205,205
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,SC PwD,Gender-Neutral,21,21
1,National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,ST,Gender-Neutral,114,114
1,National Institute of Technology Patna,"Chemistry (5 Years, Integrated Master of Science)",HS,General,Female-only (including Supernumerary),39741,39741
1,National Institute of Technology Patna,"Chemistry (5 Years, Integrated Master of Science)",HS,General,Gender-Neutral,29623,35904
1,National Institute of Technology Patna,"Chemistry (5 Years, Integrated Master of Science)",HS,OBC-NCL,Gender-Neutral,10072,11135
1,National Institute of Technology Patna,"Chemistry (5 Years, Integrated Master of Science)",HS,OBC-NCL,Female-only (including Supernumerary),13907,13907
1,National Institute of Technology Patna,"Chemistry (5 Years, Integrated Master of Science)",OS,General,Gender-Neutral,26015,29639
1,National Institute of Technology Patna,"Chemistry (5 Years, Integrated Master of Science)",OS,General,Female-only (including Supernumerary),24802,24802
1,National Institute of Technology Patna,"Chemistry (5 Years, Integrated Master of Science)",OS,OBC-NCL,Gender-Neutral,8442,8645
1,National Institute of Technology Patna,"Chemistry (5 Years, Integrated Master of Science)",OS,SC,Gender-Neutral,5139,5139
1,National Institute of Technology Patna,"Chemistry (5 Years, Integrated Master of Science)",OS,ST,Gender-Neutral,2627,2627
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),33982,37895
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,12164,26958
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,647,647
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),12673,12819
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,6716,7133
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,335,335
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6438,6438
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2541,4302
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),11485,11485
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,320,1565
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),26031,26886
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,20420,23876
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,981,981
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),10732,11032
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6256,6954
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,391,391
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2973,3727
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3969,3969
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2056,2056
1,National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,842,907
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),14125,23096
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,9163,16102
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,335,541
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3612,4512
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),7213,8299
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,247,247
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),2549,2549
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1393,2957
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC PwD,Gender-Neutral,142,142
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),1767,1767
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1252,1644
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,8288,11966
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),9499,15360
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,206,439
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),6483,7226
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2793,4201
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,154,154
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2524,2887
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1907,2364
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC PwD,Gender-Neutral,110,110
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1209,1209
1,National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1133,1392
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),25045,33266
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,15202,24648
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,933,933
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),9514,9514
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5958,6581
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,379,379
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3434,4919
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6212,6212
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC PwD,Gender-Neutral,122,122
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1894,2423
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),6357,6357
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,11562,18552
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),22249,24445
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,753,753
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9716,9896
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5327,6387
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,404,404
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2570,3427
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4807,4807
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2529,2529
1,National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1186,1447
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,16797,21405
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),24243,30296
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,748,748
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),8461,10686
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5024,5966
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,279,279
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3758,5080
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3671,3671
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),7960,7960
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1782,2570
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,12428,16327
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),18932,19596
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,900,947
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),8840,9448
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3907,5865
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,375,375
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3108,3796
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3809,5479
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1470,1701
1,National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3053,3053
1,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",HS,General,Female-only (including Supernumerary),43919,43919
1,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",HS,General,Gender-Neutral,30324,33934
1,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",HS,General PwD,Gender-Neutral,771,771
1,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",HS,OBC-NCL,Female-only (including Supernumerary),15280,15280
1,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",HS,OBC-NCL,Gender-Neutral,9291,9723
1,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",HS,SC,Gender-Neutral,6395,6395
1,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",OS,General,Gender-Neutral,23684,24708
1,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",OS,General,Female-only (including Supernumerary),27761,27761
1,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",OS,OBC-NCL,Gender-Neutral,7068,8931
1,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",OS,OBC-NCL,Female-only (including Supernumerary),11882,11882
1,National Institute of Technology Patna,"Mathematics (5 Years, Integrated Master of Science)",OS,SC,Gender-Neutral,4068,4068
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,11460,25484
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),32695,34745
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,746,746
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,6230,6947
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),12034,12066
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,446,446
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6642,6642
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3157,4750
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),9787,9787
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1528,1891
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),22209,24552
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,16486,19366
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,963,963
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4900,6520
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11148,12256
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,400,400
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6321,6321
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2152,3506
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1005,1500
1,National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3849,3849
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",HS,General,Gender-Neutral,33554,36195
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",HS,General PwD,Gender-Neutral,2040,2040
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",HS,OBC-NCL,Gender-Neutral,9232,10749
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",HS,SC,Gender-Neutral,5809,5809
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",HS,SC,Female-only (including Supernumerary),8332,8332
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",HS,ST,Gender-Neutral,3864,3864
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",OS,General,Gender-Neutral,13704,21488
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",OS,General,Female-only (including Supernumerary),26221,26221
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",OS,General PwD,Gender-Neutral,560,560
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",OS,OBC-NCL,Gender-Neutral,7468,8341
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",OS,SC,Gender-Neutral,3712,3712
1,National Institute of Technology Patna,"Physics (5 Years, Integrated Master of Science)",OS,ST,Gender-Neutral,3113,3113
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,68198,118584
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),141135,145935
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),46220,46220
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,37680,45841
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,11784,11784
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,9381,9381
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,6019,21611
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),22549,24677
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),8204,8204
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6501,6771
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3493,3527
1,National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,903,903
1,National Institute of Technology Puducherry,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),99103,107156
1,National Institute of Technology Puducherry,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,30047,67708
1,National Institute of Technology Puducherry,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,25245,39946
1,National Institute of Technology Puducherry,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),38430,38430
1,National Institute of Technology Puducherry,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,11643,14180
1,National Institute of Technology Puducherry,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),15873,15873
