1,Indian Institute of Technology Bhubaneswar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5057,6780
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3705,3705
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4205,7511
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1383,1765
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2859,2859
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),12848,14852
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,9395,11974
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,386,386
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),5893,7870
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3748,4433
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,264,264
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2455,2455
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1893,2521
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,SC PwD,Gender-Neutral,212,212
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1245,1424
1,National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2470,2470
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),42019,52595
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,19353,38020
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,480,480
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,9986,14632
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),26735,26941
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,509,509
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),11564,11564
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1929,5040
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1557,1923
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),18247,23097
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,11659,16991
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,430,430
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4186,5874
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9481,9922
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4698,4698
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2864,3062
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC PwD,Gender-Neutral,72,72
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2171,2171
1,National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1106,1222
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),51607,74616
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,47316,68726
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,2912,2912
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,19562,26944
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),31513,32029
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),18802,18802
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7913,9756
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2325,2753
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,22843,28306
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),25992,28477
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,8048,9093
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9507,9910
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,536,536
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5368,5368
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3769,4937
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3878,3878
1,National Institute of Technology Raipur,"Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1738,2055
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,29931,64851
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),66839,98651
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,19567,24926
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),30015,30015
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,6910,8315
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),19696,19696
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1997,2103
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),28425,33106
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,21313,28471
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7289,8722
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11680,11695
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3588,4905
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),7072,7547
1,National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1607,1728
1,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,180161,655607
1,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),222334,770959
1,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,303182,315245
1,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,23477,23477
1,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),33355,33355
1,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,23920,29218
1,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7311,8020
1,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11949,11949
1,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,507,507
1,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4200,4298
1,National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1463,1463
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,68368,338222
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),95736,316248
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),348210,348210
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,120376,266795
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),22798,22798
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,10934,11720
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),17143,25313
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,14345,17939
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9018,9018
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5658,6318
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2572,2763
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4293,4293
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC PwD,Gender-Neutral,59,59
1,National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1367,1726
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,248371,662909
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),666490,754587
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),399086,399086
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,266048,308938
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,84452,91613
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,26398,26410
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,21848,27514
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),26981,26981
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,1295,1295
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7365,8603
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),12536,12536
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),7200,7200
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4116,4285
1,National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1959,2093
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),585429,670682
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,164452,473836
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),385978,385978
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,285618,332800
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,63635,63635
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,34427,34427
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),26202,26202
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,18021,23000
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,893,893
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),10714,10714
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6052,7325
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6564,6564
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3845,4238
1,National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2321,2321
1,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),915194,970699
1,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,303633,743604
1,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,315445,390062
1,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,23714,26745
1,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),31951,31951
1,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,1244,1244
1,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7275,7589
1,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),13338,13338
1,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4081,4221
1,National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1604,1604
1,National Institute of Technology Arunachal Pradesh,"Bio Technology (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,78067,204495
1,National Institute of Technology Arunachal Pradesh,"Bio Technology (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),11130,12310
1,National Institute of Technology Arunachal Pradesh,"Bio Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,4846,15245
1,National Institute of Technology Arunachal Pradesh,"Bio Technology (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),31539,31539
1,National Institute of Technology Arunachal Pradesh,"Bio Technology (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,16749,29166
1,National Institute of Technology Arunachal Pradesh,"Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,9532,9701
1,National Institute of Technology Arunachal Pradesh,"Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4860,5506
1,National Institute of Technology Arunachal Pradesh,"Bio Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1456,1456
1,National Institute of Technology Arunachal Pradesh,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,114907,115454
1,National Institute of Technology Arunachal Pradesh,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),11454,11454
1,National Institute of Technology Arunachal Pradesh,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,4155,18065
1,National Institute of Technology Arunachal Pradesh,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,13478,28367
1,National Institute of Technology Arunachal Pradesh,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),25844,25844
1,National Institute of Technology Arunachal Pradesh,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,8325,8757
1,National Institute of Technology Arunachal Pradesh,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4799,5198
1,National Institute of Technology Arunachal Pradesh,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2474,2474
1,National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,108513,141825
1,National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2719,6709
1,National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),4257,5757
1,National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,27187,29565
1,National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),35987,35987
1,National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),12928,12928
1,National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7411,8692
1,National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,552,552
1,National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2426,4435
1,National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1084,1084
1,National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,31704,42904
1,National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,27860,27860
1,National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),6750,9593
1,National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,4032,10333
1,National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),19682,24634
1,National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,12343,14971
1,National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,555,555
1,National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9138,9138
1,National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4666,5440
1,National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2165,2652
1,National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1536,1536
1,National Institute of Technology Arunachal Pradesh,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,135032,168934
1,National Institute of Technology Arunachal Pradesh,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,5442,15191
1,National Institute of Technology Arunachal Pradesh,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),4526,9937
1,National Institute of Technology Arunachal Pradesh,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),30322,33297
1,National Institute of Technology Arunachal Pradesh,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,22676,24976
1,National Institute of Technology Arunachal Pradesh,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6150,7540
1,National Institute of Technology Arunachal Pradesh,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),13415,13415
1,National Institute of Technology Arunachal Pradesh,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,562,562
1,National Institute of Technology Arunachal Pradesh,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4070,4394
1,National Institute of Technology Arunachal Pradesh,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1876,1876
1,National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,51386,61277
1,National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,30582,30582
1,National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),15805,16373
1,National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,18582,40303
1,National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,18492,21754
1,National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),26521,26521
1,National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7152,7707
1,National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11395,11395
1,National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,542,542
1,National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4400,4451
1,National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2310,2310
1,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,114236,189126
1,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,8350,21065
1,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),14505,17177
1,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,19519,23235
1,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),33341,33341
1,National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),13559,13559
