1,Indian Institute of Technology Bhubaneswar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5057,6780
1,"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,12482,16045
1,"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),25804,25804
1,"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3546,4254
1,"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2451,2451
1,"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,21924,23763
1,"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,761,761
1,"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7153,7260
1,"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6435,6435
1,"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1981,1981
1,"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2422,2422
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,12654,22730
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,8290,10453
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6744,6744
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3400,3400
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),4139,4139
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,7225,11979
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),13023,14584
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4487,4659
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),6975,6975
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,215,215
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1830,2302
1,"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1210,1210
1,"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,24726,30368
1,"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),29764,40460
1,"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),29872,29872
1,"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,14480,18829
1,"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4731,7146
1,"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3268,3268
1,"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,18693,20227
1,"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4664,6580
1,"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2546,2546
1,"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5326,5326
1,"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2435,2435
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,23017,31045
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),23798,35367
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),26852,26852
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,14844,16175
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3717,6353
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2638,2638
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,11075,16779
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,899,899
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5031,6255
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5074,5074
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2444,2444
1,"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2482,2482
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,24699,31175
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,1605,1605
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,11670,12670
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),7803,7803
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5387,5387
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2739,2739
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),25773,25789
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,16436,20011
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6538,6985
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11328,11328
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2601,2918
1,"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1457,1507
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",AP,General,Female-only (including Supernumerary),16906,16906
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",AP,General,Gender-Neutral,18393,18417
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,6299,6299
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,3648,3648
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,14798,20617
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),21540,23032
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,624,624
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),6193,6645
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5457,6874
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2207,3038
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),2852,2852
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,955,1390
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,12732,16460
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),6994,12460
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,398,398
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),6040,7036
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4485,6247
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2119,3589
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2703,2703
1,"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,719,1828
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",AP,General,Female-only (including Supernumerary),13298,13298
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",AP,General,Gender-Neutral,12512,13228
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,4569,4625
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,2085,2085
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",AP,ST,Gender-Neutral,1289,1289
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,9900,13797
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),11211,14733
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,615,615
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),5668,5682
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3515,4985
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),1879,1879
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2718,3010
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),901,901
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,668,728
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),12043,12791
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,9239,11264
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,198,198
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3430,4429
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),4085,4270
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,99,99
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1095,1918
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1744,1744
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,481,613
1,"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2150,2150
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",AP,General,Female-only (including Supernumerary),12306,12306
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",AP,General,Gender-Neutral,11309,11980
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,3334,3476
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,1574,1574
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,8628,12211
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),8807,13173
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,291,291
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,2634,3412
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),3881,3990
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),1613,1613
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,893,1756
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),315,315
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,126,220
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),7450,9942
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,6632,11253
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,146,146
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),3679,3773
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2379,3329
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,93,93
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,727,1483
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1521,1521
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,201,400
1,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),514,514
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,General,Female-only (including Supernumerary),3040,3040
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,General,Gender-Neutral,1435,1651
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,705,709
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Female-only (including Supernumerary),1120,1120
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,306,306
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,ST,Gender-Neutral,172,172
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,735,2410
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),1742,2962
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,27,64
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),672,1028
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,360,748
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,54,54
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),75,75
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,200,495
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC PwD,Gender-Neutral,120,120
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,131,146
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),248,248
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,685,1408
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),731,2746
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,34,34
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),662,1070
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,329,635
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,11,11
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,135,188
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),184,184
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC PwD,Gender-Neutral,16,16
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),156,156
1,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,144,168
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AP,General,Gender-Neutral,5168,6192
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AP,General,Female-only (including Supernumerary),7999,7999
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,2106,2318
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Female-only (including Supernumerary),2869,2869
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,1179,1179
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),5223,6777
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,4361,6809
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,131,224
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,1452,1992
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),2120,2671
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,167,167
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,836,1283
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),773,973
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC PwD,Gender-Neutral,151,151
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,139,263
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),449,449
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),5882,6940
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,3235,4811
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,132,157
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,1327,1778
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),2287,2700
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,42,42
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,590,818
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),622,622
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC PwD,Gender-Neutral,50,50
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,292,337
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),384,384
1,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST PwD,Gender-Neutral,28,28
1,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,General,Female-only (including Supernumerary),4951,4951
1,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,General,Gender-Neutral,3939,4064
1,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Female-only (including Supernumerary),2154,2154
1,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,1448,1455
1,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,636,636
1,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,ST,Gender-Neutral,349,349
1,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),3515,4580
1,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,787,4456
1,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,71,71
