1,Indian Institute of Technology Bhubaneswar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,5057,6780
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,6295,7647
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),6777,11002
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,704,704
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2741,4204
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3274,3274
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),6653,6653
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3199,5042
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,15504,22538
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),21256,23728
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,1167,1167
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9189,9439
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6290,7340
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4479,4479
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3532,4762
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2542,2542
1,"Visvesvaraya National Institute of Technology, Nagpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1737,1829
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,22942,26346
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),24873,31899
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,8221,8964
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),10853,10853
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3384,4349
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2245,3231
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,21195,23736
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),21207,26020
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11072,11072
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6921,7556
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3842,4016
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6090,6090
1,"Visvesvaraya National Institute of Technology, Nagpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1505,1571
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,22979,30153
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),24111,28214
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,1679,1679
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),9413,9413
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,9252,10148
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4163,4509
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2291,2291
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,21839,26126
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),24098,24098
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6886,8674
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9098,9098
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5288,5288
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4072,5168
1,"National Institute of Technology, Andhra Pradesh","Bio Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1984,1984
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),27223,27450
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,23008,25247
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,663,663
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),9736,9736
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,7080,7974
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3372,3939
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2039,2039
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),26227,26227
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,20277,23884
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6461,6802
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),8452,8452
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,362,362
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4034,4300
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5097,5097
1,"National Institute of Technology, Andhra Pradesh","Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1931,1931
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,21087,24891
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),20921,24128
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,566,566
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,6085,7356
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),8357,8678
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,325,325
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2209,3602
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),2844,2844
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,765,765
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,18181,24767
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),18378,21401
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Female-only (including Supernumerary),1247,1247
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),7676,7676
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5975,7447
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,286,286
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2425,3330
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4627,4627
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1148,1212
1,"National Institute of Technology, Andhra Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1865,1865
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,8877,15100
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),12494,15365
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,93,93
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3699,5126
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),4035,5429
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,946,2252
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),1576,1576
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1032,1243
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),1121,1121
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),10766,14661
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,5213,12784
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,302,302
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2688,4824
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),5132,5425
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL(PwD),Gender-Neutral,198,198
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),941,1747
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1831,2420
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,333,727
1,"National Institute of Technology, Andhra Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1016,1016
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,18423,22526
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),18541,22029
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,459,459
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),5430,6507
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5323,6518
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,434,434
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2457,3231
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),2958,2958
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),812,812
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1501,1713
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),18860,20647
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,17298,21104
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,626,626
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5335,6863
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),6551,6907
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2778,3613
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3638,4198
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1378,1378
1,"National Institute of Technology, Andhra Pradesh","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1110,1232
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),16497,18041
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,12819,18398
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Female-only (including Supernumerary),449,449
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,General PwD,Gender-Neutral,127,127
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),5653,6370
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,4084,5729
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),1722,1722
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2081,2421
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1034,1309
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),957,957
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,10537,16878
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),15018,18009
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,420,420
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),5739,6242
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4626,5880
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2561,2870
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1523,2573
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1759,1759
1,"National Institute of Technology, Andhra Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,757,1350
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),24730,26915
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,18848,23112
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),7456,8250
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5455,6547
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL(PwD),Gender-Neutral,331,331
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2579,3170
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3347,3347
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC PwD,Gender-Neutral,77,77
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1226,1340
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),24620,25742
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,14554,19772
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,General PwD,Gender-Neutral,434,434
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),8451,8451
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4607,6051
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2489,3225
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3874,3874
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1384,1471
1,"National Institute of Technology, Andhra Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2147,2147
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,General,Female-only (including Supernumerary),28097,29051
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,General,Gender-Neutral,28170,30869
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,8288,9038
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),9762,9762
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3687,3817
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2512,2512
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,General,Female-only (including Supernumerary),15133,15133
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,General,Gender-Neutral,21074,27307
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9466,9466
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,8369,9161
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3937,3937
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5933,5933
1,"National Institute of Technology, Andhra Pradesh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1992,1992
1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,General,Gender-Neutral,3038,9351
1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,General,Female-only (including Supernumerary),9833,11208
1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,General PwD,Gender-Neutral,137,137
1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2692,3547
1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5483,5730
1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL(PwD),Gender-Neutral,227,227
1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,328,2263
1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3252,3252
1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,585,1788
1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),3346,3346
1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech. /MBA)",AI,General,Gender-Neutral,10024,14469
